X,Y
8.0,56.00000000000001
76.0,-44.0
7.000000000000001,56.00000000000001
74.0,-40.0
8.0,52.0
74.0,-40.0
8.0,52.0
74.0,-40.0
8.0,56.00000000000001
74.0,-40.0
8.0,56.00000000000001
74.0,-40.0
6.0,56.00000000000001
74.0,-40.0
6.0,56.00000000000001
74.0,-40.0
10.0,56.00000000000001
77.0,-40.0
10.0,52.0
77.0,-44.0
10.0,52.0
76.0,-44.0
9.0,52.0
76.0,-44.0
9.0,52.0
76.0,-44.0
11.0,52.0
78.0,-48.0
10.0,52.0
77.0,-44.0
10.0,52.0
77.0,-44.0
11.0,52.0
77.0,-44.0
11.0,52.0
77.0,-44.0
11.0,52.0
77.0,-44.0
11.0,52.0
77.0,-44.0
11.0,52.0
77.0,-44.0
10.0,52.0
77.0,-44.0
10.0,52.0
77.0,-44.0
11.0,52.0
77.0,-44.0
11.0,52.0
77.0,-44.0
10.0,52.0
77.0,-44.0
11.0,48.0
77.0,-48.0
11.0,48.0
77.0,-48.0
11.0,52.0
77.0,-44.0
11.0,52.0
77.0,-44.0
11.0,52.0
78.0,-44.0
11.0,52.0
78.0,-44.0
11.0,52.0
77.0,-40.0
11.0,52.0
77.0,-40.0
11.0,60.0
78.0,-36.0
12.0,56.00000000000001
78.0,-36.0
12.0,56.00000000000001
78.0,-36.0
11.0,56.00000000000001
77.0,-36.0
11.0,56.00000000000001
77.0,-36.0
11.0,56.00000000000001
78.0,-32.0
11.0,56.00000000000001
78.0,-32.0
11.0,60.0
78.0,-32.0
10.0,60.0
78.0,-32.0
10.0,60.0
78.0,-32.0
11.0,60.0
76.0,-32.0
11.0,60.0
76.0,-32.0
12.0,60.0
78.0,-32.0
12.0,60.0
78.0,-32.0
11.0,60.0
77.0,-32.0
11.0,64.0
78.0,-32.0
11.0,64.0
78.0,-32.0
11.0,64.0
78.0,-32.0
11.0,64.0
78.0,-32.0
11.0,64.0
76.0,-32.0
11.0,64.0
76.0,-32.0
8.0,68.0
73.0,-32.0
4.0,76.0
70.0,-28.000000000000004
4.0,76.0
70.0,-28.000000000000004
2.0,84.0
67.0,-28.000000000000004
2.0,84.0
67.0,-28.000000000000004
2.0,84.0
65.0,-28.000000000000004
2.0,84.0
65.0,-28.000000000000004
1.0,84.0
63.0,-28.000000000000004
1.0,84.0
63.0,-28.000000000000004
-3.0,92.0
57.99999999999999,-24.0
-3.0,96.0
59.0,-24.0
-3.0,96.0
59.0,-24.0
-2.0,96.0
61.0,-28.000000000000004
-2.0,96.0
61.0,-28.000000000000004
2.0,92.0
64.0,-24.0
2.0,92.0
64.0,-24.0
3.0,88.0
64.0,-28.000000000000004
3.0,88.0
64.0,-28.000000000000004
8.0,84.0
69.0,-20.0
6.0,84.0
69.0,-28.000000000000004
6.0,84.0
69.0,-28.000000000000004
8.0,84.0
68.0,-24.0
8.0,84.0
68.0,-24.0
7.000000000000001,68.0
72.0,-36.0
7.000000000000001,68.0
72.0,-36.0
7.000000000000001,68.0
74.0,-44.0
7.000000000000001,68.0
72.0,-40.0
7.000000000000001,68.0
72.0,-40.0
9.0,68.0
73.0,-44.0
9.0,68.0
73.0,-44.0
9.0,68.0
72.0,-44.0
8.0,68.0
73.0,-44.0
8.0,68.0
73.0,-44.0
9.0,68.0
73.0,-44.0
9.0,68.0
73.0,-44.0
